PC1,PC2,PC3,PC4,PC5,label
-2.8629440772984203,-3.3397156016891736,0.40285380755221173,-0.6525507474334539,-3.1481736148203256,unknown
0.6064652587153868,0.6837713509388353,0.40638900127640837,0.8182156873582633,-0.10513362010482527,unknown
-2.1068046116771595,-6.815950748075909,0.30340270084228,-0.5277242568982341,-2.0324931771488783,unknown
-1.5945097001616226,2.5068161813198966,-0.2005231973260673,0.708829038272269,-2.3980545769789536,unknown
-2.347774071698445,-7.3442708730049855,2.38699736660524,1.736848391502757,-0.5916242221637384,unknown
-2.3676067603227815,-7.544862110081063,0.8703241119216911,-0.9536883641225533,3.661510260851982,unknown
-1.5101883340548936,3.5917089355096072,-1.1057776452046824,0.3091773317430978,0.6989340907467718,unknown
-1.9814021523820962,-4.089680595656421,1.7982047330833606,2.1143254846971895,-3.7205483626655798,unknown
-2.034499464464792,-5.7117243761898004,1.1872678923049749,0.6993936953377333,-2.310980989608806,unknown
-1.9751726187770713,-2.7606438026133127,2.3655456002028834,3.1996860787346906,-4.574178903778325,unknown
-1.8323040069466017,-0.2533704539935106,1.6164797597250908,2.482114496036461,-2.2894786244317937,unknown
-2.189289516741819,-4.813344282036259,0.36607193799487303,-1.0283598907074838,-3.4085624884414436,unknown
-1.9040887460833789,2.3484790397157638,-0.48143173717044624,-0.1885385453148059,-3.2037531953465894,unknown
-1.8635678247957663,-4.518751100201238,0.881747161211599,0.28909554727848996,-3.113212889239222,unknown
-2.079206429425451,0.3427902070966908,0.1697881269383961,0.7669592408796707,-1.8360694693412363,unknown
-0.46433200138343717,0.5895051049948971,1.3665045947804,3.350856398427248,-3.3891524236191386,unknown
-2.2630400846085568,-7.619507210921923,1.3716253404006475,0.36131019260250935,-4.195317109513701,unknown
-1.544618136703231,-0.8525357553808028,-0.549082155565616,-1.6153101708411632,-2.6644043981236267,unknown
-1.3938368637684682,-1.8465968222204403,-0.8505136485686928,-1.0684513193406862,-2.2124326188077847,unknown
-1.514347773838731,-1.904481525808011,1.1738034019629857,1.3132037132334473,-4.7932732722288645,unknown
-2.2606650190715154,-2.1139468377703827,0.39880329141992815,-0.03048707619128238,-2.1075225307420897,unknown
-1.1639131865282688,0.24597416149619214,-0.42453064671797686,0.13368808264505472,-3.7008138298466657,unknown
-2.146121855753254,0.4335967660413165,-0.7990983857882878,-1.595176797978894,-3.4439929333127655,unknown
-2.139189915887002,-1.4734533260338956,-0.1049737185770244,-0.5674194987140724,-1.7011106032992098,unknown
-2.4819601469833774,-4.865832475021526,1.0464516016925436,-0.3851061570809704,-2.737245533303801,unknown
-1.9973708095369183,-1.6340539004964083,0.5440572593713946,0.5293276233888631,-4.370085198033659,unknown
-2.3802889540723884,-1.0701940188832295,0.28304306370039395,-1.1622927923842745,-3.1533082921321776,unknown
-1.5830132889337456,-3.074479178125275,1.6358784088962837,2.9908478592970287,-1.3897899374500875,unknown
-2.144807455083337,-2.5080302193374537,0.2726190376913746,-0.04784006486314963,-2.806258991616273,unknown
-1.3070438693830768,-0.7679705158529027,0.5656056349654142,1.3417096860538624,-4.603708895770489,unknown
-2.1579662024848507,0.008143752777957746,-0.6728753409808719,-1.282163753568582,-2.2668032043539936,unknown
-2.2618561773594776,-0.04468784893857304,-0.0767254500689928,-0.5048475661061613,-1.5083497724596147,unknown
-2.0077551641777434,-4.5174571360475,1.269557651550377,1.5962332259881162,-4.551395207267318,unknown
-2.2019731101337903,-0.6934948165089718,1.3585045831199978,1.7510802467006217,-3.278471475703754,unknown
-1.9397578813134841,-0.5890849245025155,-0.24850886665101798,-0.22302974509858556,-0.6342981480737125,unknown
-1.4691363925060164,1.5058026364696924,0.5879719834546041,1.4162753599852276,-1.1830111537874564,unknown
-1.8965716712340561,-1.5636380667549492,-0.06628961784496493,-1.159362093370986,-2.50993427872541,unknown
-1.8077405945763554,-1.9122335938124482,0.9893759826109751,1.2804569604150682,0.959885046964835,unknown
-1.95958618654524,-2.4231198599724237,0.7572536663268594,0.7255949256918984,-1.483727758901186,unknown
-2.132325603860796,-1.18241142451257,0.656377907606484,0.9950013514761341,0.1709076279010729,unknown
-1.1394521947186356,-3.9345786283132442,1.6874715513948262,2.872304473200334,-4.171047110882186,unknown
-2.2837968632225274,-2.839961415368495,0.4672021660264323,-0.5990488437820009,-2.322796197413445,unknown
-2.1401385751434803,-5.60952980208303,2.028978459386702,1.826595268580383,-1.9265722145556026,unknown
-2.046531485085088,-6.568871687522233,2.1357249755507306,2.0509140801071224,-1.3517040613941327,unknown
-2.6354621108289034,-3.5046650687953633,1.025252514415007,0.08681754484500731,-1.399544739407185,unknown
-2.5312694753661233,-2.546260064391864,1.2479121843217944,1.206803604487153,-1.0114462782717357,unknown
-2.393940682550732,-4.485348592487301,0.994835866761239,0.6360970543454477,1.3164899215401575,unknown
-2.8594684055012127,-4.271211074114748,1.4271087648406273,0.13414800685818928,-3.679612775413386,unknown
-1.8116991450502604,1.384187728613883,-0.01634577702004646,0.9401784671696735,-0.20561852659860722,unknown
-1.8675150177531965,-2.7342366876193696,1.3105963134483372,2.007446996816892,-3.0370719085535365,unknown
-2.5292474430526903,-5.720735011836248,2.124110283436056,1.5334046489023854,-3.370621865010022,unknown
-2.312180729824851,-3.331406223006052,1.7204641249495305,0.5687172570500473,-0.002627690947438935,unknown
-1.9087952360306533,-2.012952626247452,0.17934890872765785,-0.13533227242631363,0.3787645432817815,unknown
-1.7537862365529322,3.565930290059258,-0.8423347914205317,-0.18980059809037658,-0.4541930584023381,unknown
-1.0780597144369908,-0.6476786833384798,-0.010280451161422365,0.9957485265175606,-2.2521129712475996,unknown
-2.699142210101896,-4.5318331359865045,1.4119864431787044,-0.1254356450956577,-0.8560735571165066,unknown
-2.4085341321037887,-6.015688202836561,2.444762640718267,2.141032765547859,-1.4027068971334007,unknown
-2.7394984450800024,-4.189289859241367,1.6160632272622257,-0.40504916550788683,-3.090229026456391,unknown
-1.966554449945709,-4.97605581961318,0.3438686434449882,-0.25838279106319023,-0.6140635919593568,unknown
-2.208903083473265,-2.258024966693405,0.7285463147059045,0.5383834984343997,-2.1482455441945407,unknown
-2.2002571820470247,-5.466327225113212,0.16192337605617624,-2.036825824468947,-3.099981169157696,unknown
-1.8954781692386515,-3.9216552787523753,0.5049603330067197,0.10115205108075141,-3.2844457794708593,unknown
-1.5758117840529968,0.7244580632364197,0.1739974636921834,0.8105916458167435,0.3688792521315591,unknown
-2.0654859079760333,-3.6357761463782152,0.9573635129069116,1.163071828700166,-3.295885686699858,unknown
-2.3808037518958787,-0.5222253264698292,0.043551848143724724,-1.556296879706005,-2.6406299126094432,unknown
-2.5075256804676633,-4.208893890991369,0.6134862912095258,-0.06264901371834089,-3.4871227819381323,unknown
-2.338344196894284,-0.3198313717168134,0.4591269187079215,0.3599576600598717,-5.5771350904765935,unknown
-2.3659857791764196,-1.8114373701178195,-0.36221407911667797,-0.5574388299999389,-4.977841787309862,unknown
-2.246762951414429,-1.4371604542133367,0.19619489719816086,-0.21071096826716187,4.139184782358234,unknown
-2.6794512081971247,-5.016610804663597,1.072252668419045,0.19053969297372966,-4.515215803805989,unknown
-2.09565957954652,-3.2324780206671804,2.2537603483488455,2.9943089781581107,-0.9980746719318513,unknown
-1.074070048377538,2.851225160049279,-0.8983977992687129,-0.555780125070456,-0.5225764553141682,unknown
30.807708020443265,-5.498435270859753,-5.873348339143401,4.793747024833763,1.0454267953637486,unknown
-1.1253687457348154,2.3630925308697925,-0.4681742634605866,1.0776594629896343,2.3784062915526536,unknown
-1.638097911723409,1.8565134551682685,1.2090135534497592,2.65765243912578,-2.4102851647417167,unknown
0.08195775651687513,3.7717315792047668,-3.033423055251898,-0.7737691657251089,2.025958213187484,unknown
-2.2503079760392315,-4.521210851258317,0.6948501970243309,-0.4907502030888771,2.752138975637716,unknown
-0.8825212476014257,2.9945809108112087,-2.430675101911701,-1.2117282368281266,-1.5434072116945634,unknown
-0.41374048096837535,5.23701112863637,-2.5893628941223357,-1.8095032705014635,-0.5873312053923051,unknown
-1.8546556881695655,3.343815883275397,-3.1359900940418903,-2.3032248439535548,-0.8284677966126063,unknown
-1.650255582174901,3.1896736791411398,-1.5641783704224834,-0.7398730317479171,0.5651339130251598,unknown
5.368787841853487,1.4506272926146686,-2.669272638097933,1.1006214383521544,-0.6675248926266203,unknown
-2.0773474149748825,-0.047138070927409924,-0.9784124954786101,-2.674666137473989,-0.4826368997237781,unknown
-1.3364142283697393,3.0729514086130276,0.6258391732927517,3.2980307994251286,-0.3660851675082105,unknown
-1.3935434052586027,1.1699724294156313,-1.5660823757206532,0.9161808283511289,2.783724311168351,unknown
-1.3806454000082358,4.0819042992865775,-1.170786925222063,-0.01799287950731035,0.10364126643061702,unknown
-1.190541439229986,-0.3039790157564273,-2.1474879394845843,-4.736354956184923,-3.8902907361378207,unknown
1.6263605348534935,-4.285096831273691,-2.7126091003785215,-1.8845698488229414,-1.6727123013587109,unknown
-2.6812018977946135,-1.873915650956563,1.6364453510996884,-0.7601689697129889,-3.7234031214501093,unknown
1.5897475488070971,3.2631131466881467,-2.97786812653746,1.0643760962919508,0.40811674275338555,unknown
-0.8309502261258571,4.218679225654319,-2.6376426390223706,-0.09246983967654616,-1.4828013699753941,unknown
44.57647603979711,-3.0341798690464974,-8.251192593576983,3.769510819021477,-2.4862329904877867,unknown
0.7331864787692958,3.661082821616081,-1.8927887627864195,-2.822835851030223,-3.2338930393068424,unknown
6.716193474792834,2.9342079265092327,-4.298465564613441,1.651080706215994,-0.7883857499629607,unknown
-0.07381713087518947,3.2520583511078014,0.8943987278794429,3.4503948337819335,-5.298159068396567,unknown
0.2299336510388632,-2.99669061284247,0.14205180141552728,-0.08407324838721501,-5.743216206093014,unknown
0.37242593437324234,3.245586628524794,-3.3977819329112147,-1.4319561360671627,2.9051906278566415,unknown
-0.4421789978003723,3.1886153593845847,-1.5509551275998803,0.2157030932416933,0.35797741440161546,unknown
2.5697757470755294,3.4563528188639796,-1.115464296228773,0.9077632176674862,-2.1546430196922555,unknown
5.799895340210713,-2.666436579487927,0.0557377592209633,3.968043461146518,0.22956902572211446,unknown
0.2966481117672776,-2.1272019586015247,-3.5735087456556256,-3.801644867518783,-4.4114408589726954,unknown
5.4809999428925025,2.459486240886144,-1.6113725416177984,3.105484324412906,-3.853774020501781,unknown
-1.3542149810935573,4.851077757345461,-0.9208296568601114,0.19527645744438846,-0.5395853776922531,unknown
-1.5258950894063654,2.9623606024152305,-1.710720064090768,-1.7059030760362415,-0.9313883216350168,unknown
41.34278293188346,-3.752051930888002,19.699607349713563,-11.691411991888518,5.740422678836971,unknown
0.03948210110570361,6.662405652578964,-1.3039662672081513,0.7752066666157964,1.7565539743891303,unknown
-2.3511603826570138,-6.050798731867901,0.4421781486368984,-1.9810980467522823,1.6689443831675859,unknown
-0.7379530584804399,2.823338970033769,-0.36204681762661184,0.7317904208486369,-1.1347464848266269,unknown
-2.4362246482973773,-1.2303693281048251,-3.1387345751241056,-3.8240776915387458,0.8872439945949222,unknown
-1.787550638988008,-0.12078334534313653,-2.180820127248574,-3.1688969362308463,1.393625937360147,unknown
-1.139960415899083,0.7365770433043927,-1.1736571150007413,-1.79860542518749,1.1802304999366044,unknown
20.337742850844045,-0.5696272296013064,8.555737242197743,-3.063097625515854,1.8796820446234264,unknown
-1.441585834889627,1.8150736080852814,-1.4234954260830506,0.4033515139419465,2.1550114496695043,unknown
-0.6767635156548714,0.8861984092514786,-1.1555356063213649,0.6841774079979115,1.7709215598698849,unknown
-1.4635598520788402,0.8974388325136827,1.8342060235723494,2.5138689687871367,1.2566020990977658,unknown
0.7861810362870216,2.7720362214788454,-0.6014654834240202,3.730961448106627,0.7281519672009535,unknown
-0.5749180785366916,1.005224668831827,-0.6690807922040944,1.2806800276754504,2.419600941693793,unknown
-1.8273301225194496,-4.879187812988748,3.859978578449417,5.595840679789031,1.1741999552556113,unknown
-0.321079606996663,2.255363747325418,4.317557355751398,1.880688327070195,-2.4240833725640414,unknown
-3.027758121109751,-1.9979545998221675,0.35027818458881116,-1.3434707075111105,0.7399343941652817,unknown
0.03135761339669956,-1.2223777054460232,-0.32739425536099487,-5.821545190253629,-1.5822809686072323,unknown
6.236596951862365,6.018092522872258,-4.270675299181785,1.7868666496615087,-1.9105620250767086,unknown
-1.452434520522746,0.57467330407283,4.348986509371985,5.569379649946052,-0.48744278877451397,unknown
2.7189043326037723,-0.5468951032932217,5.205587324624186,5.754937037977332,0.030849398891383918,unknown
-2.362065440527766,-1.8314395259174425,-2.275384789651678,-4.4532151104508095,4.682651269563012,unknown
19.351139359751272,-4.943549737337574,-7.320853489710992,2.4889992434048565,-1.4328051060876337,unknown
-1.1578237716265494,5.426783981356053,-1.0145351202403163,0.9733558662011547,1.67282261073791,unknown
11.648550289334812,0.5596548521030407,-2.867024435722517,1.5566198525621229,3.385467973560938,unknown
1.1131059715904446,0.967438356745561,-2.735502814381803,-3.277479708691332,0.6107535528997738,unknown
4.017402690390608,2.903292993357974,-1.4470414961924387,-1.0818879781239172,0.5058949669540888,unknown
6.275941463534115,3.4389338754332193,6.327795338140934,-0.6799331757729149,-1.4541907334173683,unknown
-0.18121983490641091,2.076558760820028,-1.7460134620897063,0.9659088665793001,1.9217968686599953,unknown
1.1118878164143817,2.54881179119731,-3.321656975844683,-2.9421932199264047,-2.8103408580436096,unknown
-2.7260298575969153,-6.232414997965869,-1.7611754597433706,-5.792805114306823,2.7499138989936873,unknown
-2.032227069874478,1.8130435117434676,-1.789199169720534,-2.3848336885370482,0.220897833334673,unknown
-1.1784424758558107,1.7087301745654235,0.8314235475877613,2.055583859598264,-0.8613316424143418,unknown
-1.804309462449822,1.5001866912067883,-2.363645609236991,-3.5950260783927845,-0.07584804182109958,unknown
-1.8334474958731517,-0.25744532235434153,0.4705808966674921,1.2469935125219498,0.21948734233157913,unknown
7.574779549925425,0.24350601264810903,-1.3075948063952447,-0.121066600451469,-1.2337177442467193,unknown
-1.7791066935811497,2.105065624038575,1.4253797761888514,1.6708163218885939,-1.2204294368969255,unknown
-2.2918045466692547,0.9085790037364655,-0.9003058725678369,-1.8895596321649306,-0.614125524728137,unknown
-1.547009157694906,-3.7660591672762243,1.13956101965661,0.828180727988409,2.1124573731137617,unknown
-1.8791765369531024,-3.7222144292093424,0.48208747439586513,-0.3049914507322477,2.9426245688374455,unknown
7.378268014360727,-2.6170524240441155,-4.018071962575453,-2.3333550766072726,-2.048642639700515,unknown
-0.5770545109606536,1.5300098349620266,0.8071017374362385,1.1670137331466734,0.7450867982194389,unknown
2.1468283801767813,1.8861497811836807,-1.3058818702577826,2.781369515234296,-0.7718701439414443,unknown
4.172699469474481,2.0143816441984552,-0.24530106640786797,-0.392749711421728,-1.2263922026822835,unknown
-0.697871079962154,-2.1786508774180215,-2.669793213874323,-4.265531910030192,-0.7267201300828008,unknown
-0.697871079962154,-2.1786508774180215,-2.669793213874323,-4.265531910030192,-0.7267201300828008,unknown
-1.7210508791512915,2.237838457436855,-0.27012715060356945,0.3776552392605277,1.3326418396336779,unknown
0.9862307814082862,1.0709952861550762,0.4583447263226502,0.15342968472586466,-0.6970005106385334,unknown
2.0023006759261928,2.363978969968096,0.2313246558813821,0.35793386154662343,0.9944888111980245,unknown
18.10650874597104,2.403860750937671,3.3833485337781375,1.1398387641178855,1.0330776833143733,unknown
4.442795835693683,1.5447030411149532,0.5577968714121049,3.7206161302332967,0.7581081175025938,unknown
-2.042911609292896,-0.16369106713145026,-0.46685232178362934,-0.8618450416617007,2.6543744063647283,unknown
-1.422605125946787,0.18002708938205078,1.163066833005938,1.650896569201521,1.7572351040545575,unknown
2.2245290575327914,2.7784373540270235,-1.4124096431836282,0.36708541679662,0.5179420908756444,unknown
1.0616008336312448,1.9212437534644822,-1.3880211946144112,-1.0971141329781346,-2.970960471034198,unknown
-1.4203259224635405,1.8515011094866554,1.372314913781606,2.6210322893721547,-2.733438874385915,unknown
-1.008691003599533,-3.1509850413723433,-1.4319983083626948,-2.06197410785848,7.403801281155672,unknown
-1.8474938870014808,-2.8423614892848286,-0.9033806527800717,-2.239487518227745,5.983843619283508,unknown
4.250260961093989,-1.5077968057594804,1.0702798937611806,6.734351465293075,-0.733831746892713,unknown
6.427971099249247,-0.6463490332906197,-0.8383422770329266,-0.6541905104116376,1.824835966950596,unknown
-2.1936201650703198,2.565898609155954,2.2898937494150067,2.5796343180529266,-1.0950302802070668,unknown
25.501393243805925,-1.9575874754108304,-4.261963692375156,-1.0783900277249747,-1.232302877365088,unknown
1.4384683927039605,3.6011699218849396,-0.0527027116831601,-0.9117687669734248,0.9349832677468424,unknown
3.232815406204548,-1.4739246603836067,-0.754330696438125,-4.801738871156222,0.6998500314325719,unknown
-1.4529992494375932,-1.1560116131611293,-0.5965624065803696,-0.5529872814947898,1.846998920857735,unknown
5.419010236683907,0.5573340725018264,-1.0406589406475124,1.1808516317703308,0.6343991036910344,unknown
-0.8346370045526258,3.205140511161799,-0.849578306601956,0.8701972744854086,-0.042231668054086215,unknown
10.81371496965926,-0.08311694484241249,-1.805994816549728,-0.9455449020070636,-0.5632731351045437,unknown
-2.149386347142218,0.09795405388138773,3.0190461318291617,3.474991861340891,-1.7217849222164059,unknown
-0.2386407698713588,-3.560547110734079,0.4236525942809388,-2.472634348822201,-0.6095980983624354,unknown
-1.7572165672268918,2.9855636683741458,-0.9292181833676034,-0.012707419961388243,2.9957232839221413,unknown
-2.6158349774546763,-0.7364369440301045,2.2061969189080335,2.397890666209822,-0.8184873981325648,unknown
-1.6619536285307401,-3.410823899870034,0.8993794643747473,1.1946531095352526,1.063400153391601,unknown
-1.7249808475638018,-1.1380442260304982,1.6096735315605486,2.0776801902287523,-0.6415619834787045,unknown
-1.3243219439329381,1.9649902929045466,-2.0546126925645334,-2.474628135978589,1.925280318739346,unknown
-2.551790570496657,-1.140079082906803,0.799049960937295,0.4389550746886049,1.550031491236979,unknown
-2.5664721191821473,-2.737064560842681,-0.9326333732709091,-4.2941791671874885,2.4337435922401993,unknown
0.9476565148703265,-0.6339264883549773,-3.2544426189112805,-4.221335674326023,-0.2694171152082734,unknown
-2.1514989423098085,-1.6604561947852636,0.3661208330902732,0.5725703706707794,2.5488430115684433,unknown
-0.5024358193173812,1.3188191580036313,-1.2238039717896767,0.12614445450112102,2.7142278950387655,unknown
-0.14649071527505045,0.8934870604343457,-1.4011093744676006,-0.8803310064785126,2.8918728080827067,unknown
-0.49200031154409235,-0.9536691445125277,-1.5479485942299023,-2.890963588307182,-1.2157982223333397,unknown
-0.4299744538561995,-1.0275006751112714,-0.21716402859944461,-0.10521700197477196,4.6045902887731645,unknown
3.3228650388031196,1.8122995155847799,-0.18955180822749193,-0.4380719850317725,-0.1656916831961462,unknown
-1.8940122171286775,2.2446571686783368,0.3157045644798531,-0.07655520792097502,-1.109429220514245,unknown
-1.8837989791342677,-1.6468010101746777,0.10213237402775484,-1.5506201358497673,1.500062577893723,unknown
-1.8283418073568884,1.6388375443486394,0.2765563297147504,1.1656107309427275,-2.5195641325231146,unknown
-1.8055737776020275,0.15761299915538232,1.5405087169849465,2.8878480219092766,0.7060245613544911,unknown
-1.4810406709638713,2.1895349998220457,-0.39373872079076466,1.4103783612398186,1.8789959723728429,unknown
-2.8419747089262537,-6.7222472409860785,2.190542802315255,0.2767641088157322,-0.31991657994594314,unknown
-1.7595442380025044,0.6358774681821834,1.4303054979681438,3.153753559561349,1.0891268546072992,unknown
2.195490005186757,-1.308159420225083,-1.0848905427653646,3.2208012252763405,2.1067680720888347,unknown
19.27221775462729,-7.008594601327122,-10.911816949302203,9.475382413823157,-3.225515492710215,unknown
-2.2251211856781183,-2.5527082427852816,0.4589767510719381,-0.5218588103209204,2.3641456618296814,unknown
0.5790901838445102,-1.5232816547279207,0.20564097889692215,1.9066418430028884,-4.062414131505078,unknown
-1.620051628436735,2.031150960197231,-0.30948746170602853,0.9870897742356324,2.441154948408792,unknown
-0.6805972861684872,0.8972666935134274,-0.5640774274626847,1.5728548728771017,-0.40559905111915395,unknown
-1.778639257618289,2.27575880998156,-0.991448717834489,-0.6095045031621881,0.7119907562372757,unknown
-2.5052700781745325,-4.368636340192292,-1.3009920095019047,-4.152246387827631,-1.988660023631405,unknown
-0.1717486357613094,3.0562863855305444,-0.8823680495082885,1.6142061747104266,0.46993237838544455,unknown
-1.3313075425208196,1.049978698663894,0.4427778615749802,1.7305007753269455,-0.9325595704687892,unknown
6.099377704761792,-1.0930254165292939,-0.8296187741596931,5.262114537895654,-1.65867765574828,unknown
-1.5356102382441108,0.35297068399658743,-3.1290451586417793,-3.853723407954059,3.40940572544672,unknown
-1.4352190729922523,1.5216845974054258,3.478064539794994,4.558182447790066,-0.7691340169006242,unknown
-1.0835826094076715,1.0547102637513177,2.0874568940746054,3.3869786200049283,-0.09809197142305585,unknown
18.145282298840836,-9.357370517061392,-13.27808539300734,6.925858794142476,-0.9195639093471666,unknown
4.624496315320474,-5.650076856414037,-1.7544677475823478,3.0752935125032144,1.2999053272145151,unknown
-1.69487852811486,2.014147374318176,-0.1743350524167295,1.338507004345466,1.078410554049323,unknown
-1.4222377119720093,-0.14399287572725916,-0.7336923782104142,-0.6940674693796782,1.908576481452829,unknown
-0.6469737303134424,1.661954589206919,-0.2824646222709703,0.48168315163281794,0.12541012944846286,unknown
-2.556579165830218,-5.277460933914874,-0.036636107680589794,-2.750193313554305,-1.3708112780362962,unknown
-1.7270450834476558,0.18548711542416965,-0.7128344999807965,-2.084732618934633,0.30754365634657915,unknown
4.882572904079312,3.617499549505152,-1.9270988437569816,0.20517306146484907,-1.6230232093520933,unknown
-0.7159525087175349,4.206355520503852,-0.48181255933979883,0.5225716931582608,3.819730607569847,unknown
-1.9216297667282285,3.8592659796366466,-1.531559530370056,-0.8310882605299731,7.546857637903354,unknown
-2.204784207830117,-0.7179840616999366,-0.8449606644777613,-2.726888116804896,-2.1365968118245684,unknown
-1.3020338439570578,1.3474838747748916,0.5643770082079006,1.8535521837183062,-1.7576309177812885,unknown
-1.8897377448997454,1.350169973092455,-0.2177303230699288,0.7823865264328442,-1.199049700805076,unknown
-2.0240033430784248,-1.4996865294269965,1.4260436892280006,-0.5150109689611349,-2.198622227833763,unknown
0.5123768833536899,3.568005710539435,-1.4199027180217048,1.0097348292230457,0.625629341682156,unknown
-2.590404151412949,1.5368680774480523,-0.41327299234984954,-0.5590963923784082,-3.7118708035354637,unknown
-1.4406641436648646,0.2519551939521844,1.576943212037262,3.3026461279363533,1.5501771667421167,unknown
-2.040402639771558,1.2126511718975055,-0.41770801333640145,-0.28318989675336836,5.712284037002935,unknown
-0.041394467454289194,1.747795563911929,-0.9764791583109721,-2.464813797563823,2.746544159448248,unknown
1.7675165094274672,1.459184468154914,1.5145998705964514,-2.4248084171994306,4.60519444980662,unknown
-0.6100617887584338,0.901152108661696,-0.2848344892095491,0.21429975194137235,3.6819448890639026,unknown
0.6669152761684963,1.3421033316621283,0.9561815564951676,0.7669457688306451,0.282363161802834,unknown
3.4029410604363557,3.1175531365323987,-3.0080048314602825,-0.8351642123150135,3.0330835258173425,unknown
4.0472702069543365,0.6784867401783325,-0.22237577010045426,-2.732829937637599,-4.453572892524822,unknown
-2.0736171196312614,-0.034452755166764944,-1.604309774604298,-1.1400353992773165,5.796759258198569,unknown
-2.2579422480786504,-1.2125539802939063,2.1006033349064097,3.267996442368626,-1.5542321669889416,unknown
-2.3434416317333766,-2.446121028128333,3.0704349461004674,3.4526364405455827,-2.974205251900036,unknown
-2.293157924443111,0.8646410986608613,1.24203031437584,1.4346808465422638,3.8517999302269357,unknown
